0	255.649094	580.637451	2.437123	18.659702	259.755127	594.704407	2.573925	20.813343	168.746124	615.545959	4.987772	78.156120	313.659180	601.363525	0.091494	0.026299	
1	243.930542	586.625916	3.763446	44.496037	262.631348	579.929688	3.935798	48.664864	189.244522	656.629028	5.302117	88.317863	99.666336	620.211121	4.987772	-78.156120	
2	242.802994	590.882751	3.656201	41.996193	226.192154	600.826416	3.935798	48.664864	189.244522	656.629028	5.302117	88.317863	273.884613	608.649292	2.087609	13.691414	
3	227.469406	589.137207	4.238542	56.439465	210.001434	616.344116	4.375405	60.143188	189.244522	656.629028	6.064249	115.532440	259.820190	483.030457	4.138075	-53.795574	
4	201.998764	623.073364	5.038821	79.764145	189.244522	642.403015	5.134779	82.831093	189.244522	656.629028	6.658118	139.268509	424.191101	586.080566	5.118504	-82.306839	
5	200.123459	637.633362	5.416965	92.185356	189.244522	656.629028	5.466002	93.861923	237.372925	624.425598	6.658118	139.268509	115.820335	529.707947	5.466002	-93.861923	
6	209.845490	638.139038	5.797790	105.602646	201.997452	656.629028	5.826437	106.648804	264.788544	682.658264	7.235307	164.461349	165.743439	716.035583	5.928913	-110.433304	
7	191.483322	648.079712	6.303625	124.833336	189.244522	657.104736	6.370677	127.503166	223.872986	662.697754	7.235307	164.461349	100.507019	668.078674	5.907186	-109.625404	
8	219.069260	634.401489	6.706749	141.310379	223.872986	645.366333	6.808768	145.642090	189.244522	656.629028	7.797947	191.033890	255.216583	490.434021	7.216508	-163.607834	
9	212.970139	629.344177	6.947206	151.624802	207.078369	636.660339	7.031816	155.340576	223.872986	662.697754	8.075045	204.851776	73.012115	693.456909	6.844365	-147.168930	
10	222.478912	633.648132	7.352148	169.815903	194.164307	633.825195	7.408995	172.452103	231.404922	624.515015	8.267513	214.733444	417.090271	584.232544	7.216508	-163.607834	
11	239.501022	638.854431	7.565996	179.838242	231.404922	660.877686	7.517021	177.517578	223.872986	662.697754	9.098257	260.055664	213.401154	715.840088	7.408995	-172.452103	
12	240.948914	650.585266	7.921632	197.142014	243.892365	665.751038	8.075045	204.851776	223.872986	662.697754	9.098257	260.055664	243.892365	658.510925	6.095332	116.719810	
13	239.546204	614.369141	8.353605	219.228897	232.816986	602.786377	8.396604	221.491562	223.872986	662.697754	9.098257	260.055664	325.599823	734.113892	9.098257	-260.055664	
14	239.027573	608.737671	8.400088	221.675446	229.903992	602.786377	8.331627	218.076828	223.872986	662.697754	10.153476	323.876434	201.155212	684.861084	7.244284	164.869675	
15	221.657196	610.609070	9.006728	254.849625	223.872986	619.268738	8.753150	240.701416	183.901215	553.246643	10.422297	341.253265	249.313141	712.650635	9.098257	-260.055664	
16	215.045715	587.630066	9.578628	288.241455	198.468872	555.004028	9.374102	276.063629	183.901215	553.246643	11.799047	437.364685	234.651337	712.081726	10.153476	-323.876434	
17	222.311523	605.120667	9.946433	310.802582	223.872986	603.552734	10.422297	341.253265	183.901215	553.246643	11.799047	437.364685	114.121994	627.737915	10.422297	-341.253265	
18	218.939590	570.957214	10.358294	337.074829	195.982315	590.109314	10.422297	341.253265	183.901215	553.246643	11.799047	437.364685	412.209045	474.209351	10.422297	-341.253265	
19	235.417389	588.723206	11.321463	402.675293	240.671494	603.552734	11.080760	385.734924	305.682343	617.487183	14.256716	638.541138	133.685883	567.602905	11.031415	-382.307068	
20	272.968750	615.629028	11.944835	448.239563	275.731659	617.487183	11.799047	437.364685	183.901215	553.246643	14.732155	681.839966	337.935913	716.304932	12.702776	-506.929047	
21	260.849518	608.424805	13.233891	550.205627	263.849304	615.358215	13.480444	570.897644	183.901215	553.246643	17.093866	917.974182	373.504211	501.649445	14.256716	-638.541138	
22	269.232483	589.931763	13.948771	611.254089	287.596954	595.904419	13.723694	591.686829	183.901215	553.246643	17.093866	917.974182	369.974670	655.404480	13.244109	-551.055603	
23	263.487366	594.150452	14.487849	659.413330	263.061584	588.973938	13.744379	593.471863	183.901215	553.246643	19.022961	1136.857788	382.536743	646.789429	13.583518	-579.661438	
24	261.349365	595.735596	14.790095	687.213745	287.596954	595.904419	14.889699	696.500977	183.901215	553.246643	19.022961	1136.857788	163.292206	489.041870	13.348668	-510.254669	
25	269.754608	594.413757	16.645029	870.400269	299.849152	615.142273	17.028791	910.998230	183.901215	553.246643	19.511332	1195.979370	365.579712	652.531921	15.593152	-763.843872	
26	242.112030	582.257874	18.036858	1022.048889	223.785370	574.270752	18.113020	1030.698364	183.901215	553.246643	20.377089	1304.470215	47.314896	574.270752	19.022961	-1136.857788	
27	246.220306	590.491089	18.484737	1073.436768	223.785370	580.050476	18.730074	1102.119995	183.901215	553.246643	20.377089	1304.470215	331.761932	720.573608	18.730074	-1102.119995	
28	233.313293	576.589355	18.655834	1093.400391	205.261459	563.642151	19.022961	1136.857788	252.577240	632.370972	21.970041	1516.392456	394.378693	638.992859	19.860888	-1239.216553	
29	211.545135	575.679504	19.252127	1164.413696	205.949585	563.642151	19.162296	1153.572754	183.901215	553.246643	22.719112	1621.558472	110.092728	537.243103	19.576172	-1203.941650	
30	229.917252	583.086487	20.775791	1356.016602	226.286240	565.051575	20.768290	1355.037598	183.901215	553.246643	22.719112	1621.558472	264.125824	463.973083	18.730074	-939.388062	
31	240.980499	566.214661	22.130068	1538.563354	249.564102	563.642151	22.203506	1548.791748	260.695190	563.642151	25.662127	2068.879395	233.173981	482.072815	21.250668	-1315.889160	
