0	95.765221	104.107933	2.868575	25.851301	89.481346	106.317116	3.117755	30.537525	101.091248	91.057083	4.936019	76.542671	74.388412	108.692192	0.244755	0.188197	
1	91.486542	96.767662	4.020115	50.772308	101.091248	91.057083	3.950442	49.027668	131.141663	142.604218	5.809391	106.025711	87.434418	45.888504	4.936019	-70.429253	
2	90.615395	102.286217	4.386315	60.443501	101.091248	95.896393	4.285097	57.686104	131.141663	142.604218	5.809391	106.025711	16.363708	174.391907	5.809391	-106.025711	
3	100.881287	101.251305	4.570817	65.635323	101.091248	91.057083	4.272302	57.342129	131.141663	142.604218	6.341000	126.318024	179.358002	285.016205	5.420574	-92.308228	
4	104.993095	91.739326	4.847477	73.821266	109.979034	83.943390	4.929822	76.350586	131.141663	142.604218	6.674313	139.946793	132.269104	204.350510	5.809391	-106.025711	
5	118.004845	105.234665	5.151140	83.359795	112.200180	130.409515	5.368858	90.555283	131.141663	142.604218	7.228522	164.153015	198.256165	174.766083	6.341000	-126.318024	
6	114.688522	99.592995	5.348197	89.859642	122.372116	130.409515	5.657311	100.547218	131.141663	142.604218	7.399806	172.022003	24.637817	-71.457535	6.080336	-116.146210	
7	120.230675	136.228485	6.443972	130.453934	131.141663	142.604218	7.228522	164.153015	131.141663	142.604218	8.678509	220.836380	38.662720	183.459320	7.399806	-172.024628	
8	112.356041	137.180588	6.841331	147.038513	131.141663	142.604218	7.215853	163.578125	93.570503	82.317375	8.678509	236.613815	-32.169434	141.229019	7.399806	-172.024628	
9	124.415459	128.164032	7.104234	158.556625	131.028732	142.604218	7.399806	172.022003	93.570503	82.317375	9.473749	281.963989	122.885185	164.039917	7.421528	-173.036041	
10	118.171074	116.083336	8.336421	218.327866	98.288010	91.999809	8.218078	212.173126	59.831863	69.743286	9.473749	281.963989	46.424522	179.418716	9.473749	-281.963989	
11	109.972839	100.642891	8.534747	228.839615	97.459839	91.835541	8.738762	239.910736	59.831863	69.743286	11.142040	371.471527	139.647766	-21.305237	9.060278	-257.889069	
12	112.373444	100.711098	9.344117	274.300385	93.570503	91.835541	9.434361	279.624298	73.999756	91.999809	11.237525	396.726501	206.052856	158.832123	9.850992	-304.866577	
13	94.748466	99.054489	9.757848	299.128601	73.999756	84.686729	10.200677	326.894684	60.877827	88.439690	11.794589	425.799072	-1.287498	-24.743103	11.237525	-396.726501	
14	91.277992	97.836113	10.536425	348.767822	90.092316	88.439690	10.882068	372.025513	60.877827	88.439690	12.889267	484.215881	58.995953	15.929016	10.937073	-375.795929	
15	87.154991	75.206985	11.732788	432.466339	93.570503	88.439690	12.076363	458.165283	93.570503	82.317375	14.364839	648.263245	23.431881	26.117470	12.889267	-521.922913	
16	88.634857	98.101059	12.559254	495.538666	93.570503	82.317375	12.889267	521.922913	113.477531	75.268013	14.364839	648.263245	-11.846500	209.336807	14.613576	-670.907837	
17	95.868027	97.560684	13.317816	557.206116	93.570503	102.484268	14.222132	635.446899	67.789383	102.484268	17.256983	935.577209	66.201050	212.509079	14.364839	-648.263245	
18	105.180954	90.025902	14.482985	658.970642	89.256401	102.484268	14.651990	674.439697	67.789383	102.484268	17.256983	935.577209	12.407574	123.676697	17.256983	-935.577209	
19	126.727112	88.125107	14.457784	656.679321	97.752815	100.469124	15.144466	720.539551	67.789383	102.484268	18.468943	1062.574219	223.094528	100.469124	17.256983	-935.577209	
20	91.528549	94.184990	14.737723	682.355469	89.256401	102.484268	14.864713	694.165344	67.789383	102.484268	18.468943	1062.574219	14.000153	-65.351929	13.081347	-537.594482	
21	75.067909	110.817429	15.919694	796.194763	86.070969	102.484268	16.703321	876.507324	89.256401	79.226257	20.017155	1258.793823	0.110435	187.344193	17.139515	-922.883606	
22	100.453796	102.383804	16.387777	843.703735	89.256401	102.484268	17.366596	947.500183	89.256401	79.226257	20.017155	1258.793823	10.151474	12.699524	17.761587	-991.090759	
23	90.310211	108.167297	17.781843	993.352600	89.256401	102.484268	18.671640	1095.254028	89.256401	79.226257	21.902641	1507.102783	228.469559	134.375900	20.017155	-1258.793823	
24	88.096199	89.135880	19.688507	1217.798584	89.256401	79.226257	19.730225	1222.964722	89.256401	79.226257	22.017797	1522.992065	150.168182	188.933136	21.066721	-1394.260010	
25	98.581673	83.803352	20.885994	1370.440430	89.256401	79.226257	21.382256	1436.338867	89.256401	79.226257	25.183266	1992.388428	218.413864	106.276100	21.081497	-1396.216553	
26	91.440582	74.283516	22.678240	1615.729126	89.256401	79.226257	22.017797	1522.992065	89.256401	79.226257	29.652264	2756.568848	-7.130714	145.393051	23.375303	-1716.581299	
27	87.041023	75.975304	23.480803	1732.111084	89.256401	79.226257	23.163530	1685.618896	89.256401	79.226257	29.652264	2756.568848	76.233490	12.253342	24.117397	-1827.303833	
28	90.994743	82.892227	23.852438	1787.373901	89.256401	79.226257	21.734055	1483.991455	89.256401	79.226257	37.701767	3913.839355	-7.678490	144.221924	27.123144	-2311.159668	
29	72.871964	76.828438	27.897772	2204.895020	89.256401	79.226257	27.123144	2311.159668	89.256401	79.226257	37.701767	3913.839355	-137.228333	15.101112	29.191162	-2677.026367	
30	93.221970	86.622955	32.545898	3327.686523	89.256401	79.226257	37.310497	3861.393555	89.256401	79.226257	40.734886	4271.067871	10.775841	114.121056	37.701767	-4465.532715	
31	91.217735	82.183769	34.264671	3622.784912	89.256401	79.226257	37.520973	3889.633301	89.256401	79.226257	46.861141	4570.820801	70.698372	1.719902	40.734886	-5212.941895	
32	91.679749	74.425865	38.145443	3453.687012	89.256401	79.226257	37.701767	3913.839355	89.256401	79.226257	46.861141	4570.820801	15.425415	4.330292	45.584251	-6527.991211	
33	90.810928	73.845940	40.339092	3610.077148	89.256401	79.226257	40.515888	4251.755371	89.256401	79.226257	46.861141	4570.820801	79.824692	-55.588905	45.584251	-6527.991211	
34	92.002045	89.559998	42.822124	5598.842773	89.256401	80.550339	42.679157	4573.192383	114.533920	88.813721	42.679157	5072.782227	112.954132	19.677982	56.476650	-6648.098633	
35	83.828041	82.026382	42.096062	4249.712891	89.256401	79.226257	40.657574	4264.343262	114.533920	88.813721	42.679157	5072.782227	-28.107437	75.658752	42.679157	-5722.444336	
36	99.558067	68.257629	44.789345	3177.999023	102.680145	79.226257	42.679157	4565.979492	114.340523	87.158913	44.887924	5115.325195	204.160217	99.900780	53.870216	-9116.903320	
37	90.460197	80.514923	40.789581	4459.834961	98.051895	87.158913	41.646309	5221.254395	98.051895	93.300499	44.887924	6279.810547	-54.543678	85.410606	44.887924	-6330.076172	
38	88.806641	85.072006	45.545322	5249.398926	98.051895	91.000008	46.084087	6383.362793	98.051895	93.300499	48.909401	7149.952637	-7.594040	64.126457	50.685528	-8070.823242	
39	114.824257	109.393799	45.106003	5387.751953	103.312065	93.300499	44.887924	6279.810547	98.051895	93.300499	50.480400	7400.609375	228.277893	66.236351	46.944065	-6923.270508	
40	88.176743	90.101372	47.199177	5838.321289	98.051895	93.300499	46.496822	6646.554199	98.051895	93.300499	55.280087	7773.242188	42.633480	191.944244	50.480400	-7803.226562	
41	131.154449	98.786095	50.106922	3645.764648	111.160065	93.300499	50.497040	6475.868164	98.051895	93.300499	55.292431	7773.333008	200.240082	143.844940	47.942909	-7221.021484	
42	119.505302	104.715836	51.965267	5492.952148	98.051895	93.300499	50.697483	7431.769043	98.051895	93.300499	55.765072	7774.210938	190.059937	54.245251	55.280087	-8674.394531	
43	123.877373	110.734772	54.653210	3989.026367	100.437103	101.841248	55.663769	8210.951172	98.051895	93.300499	55.765072	7774.210938	22.855400	231.959366	57.776054	-10486.864258	
44	90.786514	107.384018	55.526512	6903.580078	98.051895	93.300499	55.765072	7774.210938	98.051895	93.300499	55.765072	7774.210938	8.755211	191.629852	57.254375	-10298.340820	
45	85.489525	120.499405	56.037453	4000.516602	98.051895	93.300499	55.765072	7774.210938	98.051895	93.300499	55.765072	7774.210938	-89.181412	230.477081	60.672577	-11564.710938	
46	99.860214	109.602745	54.298653	7389.192383	98.051895	93.300499	54.827354	7767.468750	98.051895	93.300499	55.765072	7774.210938	-1.804237	95.965424	62.730247	-11312.333984	
47	91.408157	82.235435	53.123127	5338.380859	98.051895	88.959122	51.307026	6984.009766	98.051895	93.300499	55.665768	7774.441406	79.992798	11.288445	51.307026	-7119.000000	
48	85.789192	111.004036	55.773746	5566.571289	98.051895	93.300499	55.264206	7773.120117	98.051895	93.300499	55.665768	7774.441406	-60.355698	190.981140	55.765072	-9769.546875	
49	111.623756	106.509239	58.211781	6612.320312	98.051895	93.300499	55.665768	7774.441406	98.051895	93.300499	55.665768	7774.441406	98.051895	93.300499	101.234680	-12196.490234	
50	85.276070	87.780830	54.711979	5313.051758	98.051895	93.300499	52.591156	7660.368164	98.051895	93.300499	55.665768	7774.441406	-31.328812	41.825397	63.957550	-12850.899414	
51	126.312546	105.246941	55.566463	4180.541992	106.845093	93.300499	54.470562	7288.923828	98.051895	93.300499	55.665768	7774.441406	187.950394	169.883728	52.770466	-7696.283691	
52	89.950195	87.447693	55.309914	5983.561523	98.051895	90.902237	55.421272	7428.474609	96.239685	101.679695	52.175407	7951.744141	-108.296234	-16.304245	52.175407	-8552.273438	
53	109.978142	86.883095	54.629162	5904.437500	106.845093	94.450310	54.470562	7437.363281	96.239685	101.679695	54.488117	8116.616211	20.930038	38.557407	70.043365	-12589.151367	
54	118.302330	88.487122	54.129772	4843.704102	108.002876	90.902237	54.897854	6814.222656	96.239685	101.679695	54.488117	8116.616211	-33.397903	-6.476662	56.435024	-10005.696289	
55	108.232971	104.878044	53.736019	7283.982422	97.822243	101.679695	54.488117	8210.811523	96.239685	101.679695	54.488117	8116.616211	155.235886	180.677811	56.650387	-8462.965820	
56	112.536575	96.280045	49.248016	6454.060059	102.507454	101.679695	49.147125	7512.519043	96.239685	101.679695	54.488117	8116.616211	174.106171	34.410645	58.781464	-9239.345703	
57	98.692200	114.880440	47.277390	5966.118652	96.239685	101.679695	46.720982	6849.032227	96.239685	101.679695	54.488117	8116.616211	168.816772	131.237640	64.981758	-7345.754395	
58	85.551674	92.816811	47.830193	5821.077148	96.239685	101.679695	52.497585	7987.546875	96.239685	101.679695	54.488117	8116.616211	209.632874	121.101791	54.488117	-9327.247070	
59	89.427475	96.250061	46.036289	6232.857422	96.239685	101.679695	48.371174	7269.226074	96.239685	101.679695	54.488117	8116.616211	21.146538	122.702484	52.584858	-6057.123047	
60	89.411606	90.753380	50.413441	6259.479980	96.239685	101.679695	52.377098	7974.641602	96.239685	101.679695	54.488117	8116.616211	-1.252815	2.278152	52.900291	-8791.561523	
61	86.152992	94.588203	52.932949	6363.308594	96.239685	101.679695	54.488117	8116.616211	96.239685	101.679695	54.488117	8116.616211	15.344269	165.855408	54.488117	-8771.586914	
62	94.452545	90.760841	55.934273	7161.773438	96.239685	101.679695	54.488117	8116.616211	96.239685	101.679695	54.488117	8116.616211	200.773758	-26.774559	64.656487	-13133.307617	
63	92.386513	114.872475	55.375324	5955.519531	96.239685	101.679695	54.644005	8117.611328	96.239685	101.679695	54.697128	8117.685547	6.295128	277.133789	70.180382	-15473.243164	
64	95.508553	104.287369	52.560650	7697.166992	96.239685	101.679695	53.770069	8094.209961	96.239685	101.679695	54.697128	8117.685547	50.032848	164.199387	55.031166	-6299.661133	
65	101.935371	91.987984	53.830887	7565.158203	96.239685	95.314583	54.488117	7912.086914	96.239685	101.679695	54.697128	8117.685547	-56.747437	2.744499	56.918461	-10177.853516	
66	114.843262	94.553558	54.652580	6246.971680	96.239685	101.679695	53.770069	8094.209961	96.239685	101.679695	54.697128	8117.685547	42.317764	-76.516304	53.181145	-8885.160156	
67	118.299011	95.365814	53.830524	5742.654297	100.043030	101.679695	54.658077	8252.962891	96.239685	101.679695	54.697128	8117.685547	-4.960716	54.364449	70.224274	-14448.828125	
68	102.979530	90.650307	51.773079	7170.134766	92.337700	101.679695	51.742462	7479.773438	96.239685	101.679695	54.697128	8117.685547	-44.706470	72.267120	64.524391	-13079.697266	
69	115.934769	60.892998	49.069233	1070.893555	96.239685	97.349777	48.572887	7283.627441	96.239685	101.679695	54.697128	8117.685547	229.090881	-24.992989	57.807899	-10498.427734	
70	99.723831	75.249306	47.637352	4575.365723	96.239685	97.349777	48.572887	7283.627441	96.239685	101.679695	54.697128	8117.685547	38.942558	-95.432373	52.114895	-8532.447266	
71	105.969307	94.655937	47.499641	6798.519531	96.239685	101.679695	48.301212	7252.276855	96.239685	101.679695	54.697128	8117.685547	76.771614	257.948303	49.701488	-7760.481934	
72	75.539780	109.322548	49.144890	4152.854004	95.144135	106.155685	48.613667	6986.583984	96.239685	101.679695	54.697128	8117.685547	29.283585	166.561584	56.025738	-8339.975586	
73	106.671944	106.915489	50.571487	6986.063477	96.239685	101.679695	50.533630	7699.353027	96.239685	101.679695	54.697128	8117.685547	243.036133	101.040726	72.206284	-16379.471680	
74	81.401245	109.071091	55.305664	5113.010742	96.239685	101.679695	54.697128	8117.685547	96.239685	101.679695	54.697128	8117.685547	-77.223190	172.723572	54.697128	-9398.941406	
75	88.701637	112.177994	54.899544	5853.865234	96.239685	101.679695	54.697128	8117.685547	96.168671	100.975883	54.697128	8129.240234	-32.110855	96.333633	54.403107	-9298.166016	
76	101.015579	108.177994	55.292534	7588.335938	96.239685	101.679695	54.697128	8117.685547	96.168671	100.975883	54.697128	8129.240234	16.324112	36.162331	54.697128	-8700.693359	
77	95.534241	106.353851	51.750767	7389.757812	96.239685	100.975883	54.697128	8134.746094	96.168671	100.975883	54.697128	8129.240234	188.483093	-8.495796	61.173729	-11756.546875	
78	88.341240	104.544342	50.449707	6614.357422	96.239685	100.975883	52.392319	8001.425781	256.053528	273.778870	55.461948	9663.626953	-66.021103	38.288700	46.918964	-6915.868164	
79	107.112167	83.556816	51.726917	5725.315430	97.188278	91.228745	52.555794	7334.833008	256.053528	273.778870	55.461948	9663.626953	242.184586	-27.449837	55.461948	-9663.626953	
80	117.813454	102.683815	50.302654	5865.399902	105.952072	97.176704	49.648804	7295.321777	256.053528	273.778870	55.461948	9663.626953	218.515320	123.037125	50.607338	-8045.940918	
81	130.994110	132.093826	51.451927	237.331055	96.239685	104.862648	52.695911	7726.516602	256.053528	273.778870	55.461948	9663.626953	-4.929573	147.168549	57.961540	-10462.074219	
82	194.937592	213.141525	54.024860	-3858.098389	196.739960	265.338348	55.461948	-722.816406	256.053528	273.778870	60.626053	11263.143555	82.001511	252.544876	55.461948	-9663.626953	
83	207.583939	224.766785	54.087460	-819.606445	229.332245	265.338348	55.461948	6189.734375	256.053528	273.778870	60.626053	11263.143555	264.644775	418.032471	53.456139	-8977.286133	
84	193.054367	204.860580	54.632866	-4982.429688	235.076859	262.234009	54.550400	7087.558594	256.053528	273.778870	62.787224	11871.224609	226.019379	62.195629	52.419956	-8632.630859	
85	214.667877	225.457932	55.773579	215.475586	256.053528	273.778870	52.636040	8703.948242	256.053528	273.778870	65.583931	12634.065430	28.199661	130.675674	65.949562	-7984.770508	
86	234.840240	252.737167	58.758690	7259.159180	241.195938	273.778870	58.810970	8826.566406	256.053528	273.778870	79.593597	15561.408203	209.736481	183.283783	62.351017	-7282.311523	
87	261.059814	281.559784	69.585747	14405.055664	256.053528	273.778870	69.871063	13766.941406	256.053528	273.778870	81.101685	15582.558594	338.327454	385.568726	67.993546	-11043.041016	
88	274.628662	278.013306	76.091957	17840.214844	256.890778	273.778870	79.593597	15749.244141	273.145996	265.199951	83.356499	17587.042969	371.502777	128.236343	79.593597	-19833.966797	
89	259.509949	285.137451	81.620346	15270.380859	256.053528	273.778870	81.101685	15582.558594	273.145996	265.199951	83.356499	17587.042969	135.329453	340.413849	79.593597	-18677.970703	
90	275.569153	274.125885	83.352425	18543.589844	275.659912	265.199951	79.825424	17474.017578	273.145996	265.199951	83.356499	17587.042969	138.243866	269.728546	84.228348	-18751.957031	
91	280.902496	272.451782	81.677559	18227.373047	275.659912	265.199951	83.233681	17611.912109	273.145996	265.199951	83.356499	17587.042969	286.494873	427.165070	83.356499	-21304.253906	
92	291.459595	272.610107	80.980286	16110.050781	275.659912	264.725494	83.356499	17512.769531	273.145996	265.199951	83.356499	17587.042969	364.331512	349.563843	86.949913	-13094.280273	
93	275.569885	272.342438	84.180527	18417.841797	273.672974	265.199951	83.356499	17600.945312	273.145996	265.199951	83.356499	17587.042969	202.806168	361.605347	76.108612	-10496.617188	
94	278.665436	272.406982	86.942245	17925.128906	273.672974	265.199951	84.221313	17592.273438	273.145996	265.199951	83.356499	17587.042969	214.180923	260.562592	96.412849	172.232422	
95	282.741150	276.911499	83.891975	17963.718750	279.865814	284.056793	83.356499	17568.121094	273.145996	265.199951	83.356499	17587.042969	262.665009	77.755798	83.356499	-21828.746094	
96	268.723358	263.119690	85.870834	16780.476562	276.656067	265.199951	83.433975	17592.726562	276.656067	280.695343	83.356499	18251.992188	168.553131	373.731567	90.381744	-21146.609375	
97	285.107971	277.393677	81.935440	17481.750000	278.570099	265.199951	82.881660	17503.824219	276.656067	280.695343	83.356499	18251.992188	401.634338	232.684235	89.031075	-18788.849609	
98	265.964844	257.287415	83.517273	15054.873047	276.656067	265.199951	82.763290	17589.078125	276.656067	280.695343	82.668457	18281.685547	265.242401	88.771133	105.414299	-34909.925781	
99	306.619965	263.159637	80.515244	10927.773438	302.153015	265.199951	81.200897	12478.259766	276.656067	280.695343	81.817680	18290.523438	485.037598	157.188995	95.173180	-28456.341797	
100	284.318542	280.210327	82.437889	17456.906250	276.656067	280.695343	81.817680	18290.523438	276.656067	280.695343	82.181381	18290.744141	351.639679	353.722900	71.150772	-8667.781250	
101	271.340454	272.665588	84.131310	18331.603516	276.656067	280.695343	84.582741	18154.052734	276.656067	280.695343	82.181381	18290.744141	364.654266	188.870514	87.341621	-16143.377930	
102	264.237061	281.976990	83.606583	16992.232422	272.454285	280.695343	83.002769	18237.787109	276.656067	280.695343	82.181381	18290.744141	257.043701	126.550613	83.002769	-20647.044922	
103	276.997131	288.598114	80.464790	16730.279297	276.656067	280.695343	79.448830	18107.873047	276.656067	280.695343	82.181381	18290.744141	327.269531	329.794769	82.181381	-2715.199219	
104	264.045654	288.466736	79.977303	15438.330078	276.656067	280.695343	79.448830	18107.873047	276.656067	280.695343	82.181381	18290.744141	236.298035	459.568176	88.715286	-24725.597656	
105	281.265900	283.984039	79.693298	17098.027344	278.100647	280.695343	81.245140	18209.193359	278.100647	272.562988	84.137794	18357.425781	350.467682	441.279694	94.300179	-19328.265625	
106	274.509644	283.797150	78.711777	17541.281250	276.656067	280.695343	82.181381	18290.744141	278.100647	272.562988	84.137794	18357.425781	197.019516	419.543182	84.308777	-21462.130859	
107	272.169983	266.244873	78.207481	17370.761719	276.656067	280.231689	77.164749	17791.990234	278.100647	272.562988	84.137794	18357.425781	179.655853	232.697418	68.458244	-7135.635254	
108	282.592224	280.813232	79.625404	17402.416016	276.656067	280.695343	79.103439	18062.226562	278.100647	272.562988	84.137794	18357.425781	447.495117	293.682739	103.450729	-33068.835938	
109	276.229279	264.361053	85.249962	17377.529297	276.656067	278.077118	86.412315	18075.000000	278.100647	272.562988	84.137794	18357.425781	314.706055	155.713898	99.661400	-20370.335938	
110	270.847992	291.729431	78.705032	15767.621094	267.995575	280.695343	77.775856	17199.414062	278.100647	272.562988	84.137794	18357.425781	175.239151	335.729156	88.835434	-14920.094727	
111	273.657562	285.597900	80.064491	17328.212891	276.656067	272.562988	75.911606	17769.146484	278.100647	272.562988	84.137794	18357.425781	139.105270	288.648071	66.738838	-13563.382812	
112	281.303375	277.839508	86.480644	17808.820312	278.100647	272.562988	84.137794	18357.425781	278.100647	272.562988	83.420273	18418.361328	361.995544	202.954376	93.695824	-15548.920898	
113	260.072388	302.062866	84.057068	11415.775391	278.100647	272.562988	83.407417	18419.287109	278.100647	272.562988	80.209442	18453.226562	139.489655	228.790710	100.895805	-22814.570312	
114	271.747131	280.718597	85.775696	17948.828125	278.100647	272.562988	87.221222	17903.679688	278.100647	272.562988	81.608894	18489.083984	210.748657	355.836609	99.907166	-14826.276367	
115	286.070496	276.417908	87.506775	17058.292969	280.596405	272.562988	87.580986	17684.767578	278.100647	272.562988	81.608894	18489.083984	280.596405	400.512787	92.148575	-17720.107422	
116	272.011688	238.262619	86.700661	10071.136719	276.656067	249.350204	81.608894	13896.177734	278.100647	272.562988	81.608894	18489.083984	294.597260	156.062881	88.407768	-15471.140625	
117	286.426758	258.944763	83.707748	14952.994141	276.656067	262.317780	83.278709	16975.304688	278.100647	272.562988	81.608894	18489.083984	275.233887	138.118561	88.407768	-19934.273438	
